"F1","F2","F3","F4","F5","F6"
-1.63459900112423,-0.265107526608583,1.17065517110817,0.862956993916896,0.406676453029596,1.01173149465123
0.666914958475839,-2.37043492796733,1.1309922405675,0.49366845602316,0.129179565318991,0.638655164987893
-0.41990580481683,-0.536509897433627,-0.556116291928092,0.302334560044495,0.168333401200997,-0.926646926660269
1.72517249550661,-1.19906634295138,-0.653910868854808,1.43861510729454,0.0525515396035992,0.0802266919980294
1.81774404925268,1.40229395132524,-1.21759725338353,1.56876036098904,0.0945663134061143,1.91675349663884
0.220069993065753,1.14755071967162,-2.18599710633602,2.08947985345648,0.92205960109753,-0.683322051560375
-0.989416964964422,-1.1866212071968,0.624312818294757,-1.4849086393643,-0.525875714324019,-0.551894101629827
0.634246395221387,-0.599065134910279,0.194539964786537,-2.49447110547381,-0.318158292365149,-0.341365406263892
1.32460343624024,0.94774272740088,0.80837203118923,-1.28285189773158,-0.555998554530857,1.15440528185207
-0.936981248954559,0.762810874554421,-0.652500175784782,0.666479000954147,-2.52531892908443,1.20617535789197
1.44492570795233,0.237373699952385,-1.34390406277756,0.0272786263081839,0.408052332122188,-2.6016102251201
-0.0558461733584745,0.484516501523195,-0.363463851729314,0.108779868145365,1.62558122568957,-0.541442185733703
0.735469318863824,1.16263243887684,1.38573270888402,-0.114517859654242,0.367627440888492,0.475019597608788
-0.018102438578509,-1.31568798513444,-2.28644099230786,-1.10254374351376,-0.249141373048506,-1.75416011962488
1.17149689465512,0.457041649500713,0.47403146628081,-0.4990971894065,-0.533775455402039,-0.281717054381417
-2.04912264360314,-0.989411811862192,-0.668964979278201,-0.71838403239688,0.500074412315618,0.198584036624733
0.113502268898884,-0.494765886709493,0.865304658897409,0.429062585637291,1.1362694673703,-0.206714461979186
1.30464984631879,-0.993107389524288,0.334365850745062,-1.75237432595248,0.171786065387061,-0.35797753996819
0.484270170066765,0.17423147912407,0.373478654842436,2.14467550914675,-1.68279870479722,1.14476733282533
0.714312776038584,0.633942805506189,-0.110447870936612,-0.835767622323878,1.65972085386128,0.517210771567016
-1.24357732142475,2.26327149906669,-0.541638006065569,-0.0252987926516465,1.65983589967045,0.402237188080702
0.141681099824073,1.04531359196593,-1.35438492402687,-0.0635470070265988,-0.235499345527257,0.872363840284277
2.21776231411998,0.719221308949036,1.93461088187808,-0.782244127166139,0.461407121619991,0.268551112810963
0.480922660290249,-1.52218945498491,1.37998865904872,0.806386153253872,-1.33205347880318,0.429265330032426
-0.221097486392884,-1.66981906270096,1.02653162647897,0.59814493299084,1.28310610513863,1.43879575948047
-0.241678296885939,0.00363848742769243,1.87084963411582,1.14651608229287,0.264492941388117,0.243685331282666
1.04738382393966,0.802812036630386,-0.0536348341250432,0.774203518024811,-1.76180443065142,-0.555158018130883
-0.368993985250523,1.24979950918296,-1.01312210588954,0.0656217017514204,-0.322155296683849,1.31987584072668
-1.17033074739108,1.41694253402246,-0.0881793722167238,0.184279204154188,-0.0983386883700811,-0.949374924861543
-0.357011160014411,0.79388165205539,-0.385399644490251,0.570191910343234,-0.511466647450506,-0.318783300383135
-2.34007007888417,-1.56566938686382,0.00342943698544685,-0.296110702452761,-0.21758947229251,0.366539894422826
0.0779116583114676,0.156662224688215,-0.410174458309694,0.293127853908113,-0.469570139690146,0.382844146539864
-1.72040155088567,-0.97126905774988,0.968501529996674,-0.388368497242296,-0.327527120313666,1.58087148245422
-2.77981981192076,-0.763994808428373,0.0332881115664294,0.894565961535515,0.497616299196857,-0.306880570919771
0.949673165186734,-1.70522188065769,-1.68103699763601,0.0804365890744197,0.748766515863365,-0.559435677496771
0.904617467459178,0.734936785968619,-2.06469103325463,-2.40788639774738,1.82355110462053,-0.25531512219573
-0.821914625575902,-1.70848307191761,0.500149358907228,-0.764616088605242,1.62642751819883,-0.927141510008253
-0.207031144839835,-0.847593872909249,-0.287918556607253,-1.49415864893964,0.463000118564918,-0.142715168949641
1.51908098327138,0.303050550811984,1.90499866046585,0.308024158034896,-0.585290628576869,0.876326474740039
-0.504215130842494,-0.918248614484735,-0.251485792376375,1.41856110885295,-1.67119060487198,0.677065532446035
-0.0479377621426246,1.96878765547405,-0.126998938267069,0.666694631807594,-0.280295590815967,-1.04832471354667
0.220827629730975,0.212101330981686,-0.318658744221714,0.127561865974879,0.963681592532954,-0.156150950688651
-0.0284401114937039,1.74782483747611,-0.648883961749775,-0.0892090016370041,0.643380804279688,0.447313992181008
0.659526905867008,1.0099102624214,-1.68975523356705,0.88360573301007,1.47488747226893,2.2869684433157
-0.727084666806067,0.23466261560942,0.878440856674976,0.234218181124383,2.20821895944129,-1.48758638013028
-0.142625092495419,0.848331806486738,-0.144611485280325,-0.0967430360990018,-1.3871091192267,0.250705967273089
-0.604303540067296,-0.97491999283747,-1.16011182929097,-0.161886118239275,0.263567296066412,0.023175741662358
1.48957669634819,0.897393603669016,-0.912554807632043,1.65245227226047,0.928249466783885,-0.737003165638483
-0.30542487183567,1.02154268870968,0.806139159095579,-1.28245856587534,0.310190172668305,0.25070700271849
0.00734866674684827,-0.439687004888392,1.21481224113431,0.83072474553113,-1.29729997927403,0.275038049693494
0.542619111727978,1.10114108798276,0.246726131863171,-0.994591421099457,1.20802893629915,0.764980306298464
0.611421760907078,-1.63957371250281,2.09776625343981,0.0285810736031349,3.01541392878716,-0.298061872184117
-0.380063499586676,-2.93352081322104,-0.919301177058412,-0.164656303198343,1.69574061705802,0.558771447936529
1.25793289468158,-0.808865013553064,-1.73494843063444,-0.48306651003748,-0.9508467736216,-0.0821347202164465
1.80151778206656,0.153920403667529,-0.276331629897384,1.59919060368227,-1.2012695753863,1.15164191288178
0.899960795063882,0.183594901762632,-0.424487941543793,-0.0788012971644088,0.39444070192468,-1.59099553711982
0.728251223208549,-0.514125068722597,1.1664151129617,-0.0533293578256416,0.027091617446798,0.676069233991722
-1.33670744842637,0.199183515448458,1.63270940675985,1.03523181348203,0.150739921502795,0.854258960652301
0.622614828401746,-1.06345770695746,0.820349712305727,-0.178510464372775,-1.25063950434751,-0.708627370787097
0.0494166764262779,-0.476009947859129,1.52748666910604,-0.808684264700385,0.970933198912822,0.433023585677502
-0.196145376241609,-0.875129722588774,0.789528572639549,1.66387748404297,1.03042117610747,0.535370957359013
0.5796671363698,-1.00353266873775,-1.91900924472305,-0.125616762349856,-0.0683220294163216,1.29841549083764
0.260659535778376,0.372003444024323,0.822125351836163,0.38180436491368,0.890593989187181,0.0360533790538064
0.353599740952267,-2.11554012140954,0.0626397426386728,-1.16566324660465,0.84532772609775,-0.550829136688492
1.59895998566404,0.0542392258496616,0.968772101132381,-0.748440890995767,0.412708984557926,1.20009620881074
0.197980414213934,-1.11825571576673,-1.17328807306833,-1.71626899881281,-0.774552606898866,-0.636262535005315
-0.393460739275571,-0.36775725871291,-0.58839073667597,2.61176005245994,0.467279359577308,-0.611907395649737
-0.216316768974664,-0.9563063933106,-1.46128904638935,0.684788595943066,-0.153760509217778,1.65327350793933
1.29154362076527,-0.0212278856927489,-2.59874550595628,1.23566920018876,-1.00845924986358,-0.240451265069428
-0.76074502633591,-0.74420642389739,0.291899968488439,-1.40600595360893,-1.18195893614847,0.454281334715626
0.571712727604171,-1.28473442643549,-1.2485331324751,-1.16752620752994,-1.0606560867619,0.83487136299586
1.53411748653705,-0.273111576429224,-0.0152092995335363,-0.202041191311624,-0.612650827044722,-1.92981511270515
0.253455630276854,-0.530832912277627,1.43382544045564,-0.217260313507794,-1.40994710353141,-1.20831142162028
0.197271515936409,1.97656543451213,0.338622700429623,-0.806481287315566,-0.422181909561944,0.0422320926109343
0.828793047062168,0.144431873338976,0.192258929128691,0.358725308920506,0.595335734340739,1.00439752391541
1.28838359372434,0.179462365173003,-0.939012180626225,-0.506381406119091,-0.703131776881511,-1.36823126346626
1.44978281766585,-0.109596674935585,-0.0260512077786305,1.63107172490899,0.145676157835058,-0.0742893537109743
0.0721599979386953,-0.474614562598635,-1.19807867470458,-1.10576386705831,-1.88363938867937,0.143734305327343
-0.645329937914465,-0.368532010776309,1.66698356586705,-0.583508812685736,-1.01292894974016,0.467867708245039
-0.524906024668225,1.34756039061046,-0.838622250698035,-0.948534602533124,0.517514551712406,-0.203011311296889
-0.295523871974292,1.35241944567459,-0.280970859481646,-1.04702329601275,0.0673507597046782,-0.574698227642888
-0.420639382212353,-1.24515878175669,0.334291864686748,-0.0861957286675026,-0.899058187914371,0.563299833904548
-0.447163942274255,-0.856306834704117,-0.644743986390074,-2.5731383774188,1.83071401185164,2.12294294160469
0.0845454633219434,-0.0909249338505645,-0.519100683640564,0.306158029867461,-0.0940884095517923,-0.409947407031448
-1.73128676669045,-1.66359411012033,-0.395336224992853,0.991428106914262,-0.0843216647765917,-0.567212355983531
1.34698464177043,0.629721254001551,-0.309052771516082,0.942568120108707,-0.329524201921209,0.951769150581477
-1.35397241687986,-0.210376445878524,-2.28603487834944,-1.36298198682677,-0.0432485119802703,-0.401214767005816
-1.42265872345899,0.00516030472913375,-0.11077380629622,0.920439632368257,-0.684564924824981,1.30790045967529
1.365356186621,1.3203276906182,-0.900556766941008,-1.47970000081175,-1.5951377836216,-1.63464711477983
-0.262080529500286,0.523371888384064,-0.677362769330617,1.22623743484365,0.329815312954499,-0.329461459765873
0.988774224587398,-0.919740495639193,0.132995169031877,0.0560592793817072,-1.0254720055883,-0.617963404907549
-0.857395729626182,-0.853836882355811,0.784724114640799,-1.06267923259637,0.16951506752154,1.41624213907266
-0.166607762250362,0.117909914477974,0.111882397298529,-0.234640428338005,0.010445624956983,0.916711446579421
-1.4217708259386,0.237083759708056,-0.0140857867357529,-0.535255223320427,0.244302268900041,1.05609073430875
-0.567736253796151,0.0174108656326693,1.29088707222483,-0.0312452015162264,-0.902333740892038,0.401882141428802
0.457728648545469,-1.31631965201119,-1.38093578639268,-0.924956136963522,0.00942742671278539,-0.187930247202563
0.834885894447446,-0.263254953495363,-0.293761638982155,1.82407362629227,0.491185428369671,0.109173511975315
-0.10849300978492,0.657176211894566,-1.24282674460202,-1.54184372092886,0.599393639795679,0.442784951007039
-1.57369839092341,0.568347148647399,-0.591835760955276,-2.37927579397247,0.770877811350918,-0.358156342957636
-0.839924176002872,-1.06775181290672,-0.504731379686575,-0.670764910008405,1.50550132228187,-0.0999998436098523
0.429047510470034,0.247399201199675,-0.184956634565543,-1.11315726605519,2.29856729827171,0.672205052819732
1.83267625435668,0.713995563065011,-1.38511557614714,-0.434180030473718,-0.0207689916904442,0.442831584696732
0.455251480536978,-0.568184861505864,-1.18551681544814,-0.620473702659971,0.235602527468791,-0.821215469215467
1.21879469587387,1.23122550705774,-1.1041584715012,1.01562113741702,-1.05505880513697,-0.267363422328663
0.960196983190858,-0.29277225066182,0.265092393033153,-1.54805244688586,0.300483318137095,-1.18250540874775
0.581589901599631,0.100675287954402,2.50870200433728,0.456673174491113,-1.03742103077644,2.08147056152829
-0.530822837678244,-0.0564780161736047,0.935019227866874,0.406869376981325,0.957723985587591,1.0849177538331
0.338615017457586,0.601729038668697,0.161650604028208,-1.52313576773707,-0.264910304951992,1.21998492357438
-0.541341863334699,0.470366266210296,-0.626641846193839,0.347611859143337,0.670616057292212,0.1410559358659
0.223081716259601,-0.0546752615942005,1.02472075361647,0.467738120304725,0.184990611398041,-0.431897010856001
0.173214265999743,-1.23531077071696,-0.836142188392583,2.57379459149075,-1.26813973738192,-1.91017639518411
-0.427506148648749,-0.295673744692745,-0.553367703291079,1.25353577599546,-0.817296234332801,-0.876697029185462
0.194934754604913,-0.548539356252366,1.39643597327427,-1.56718830757757,-0.011601627996832,-0.102861740617191
0.594586336227192,-0.776103250855615,1.89489559978332,-1.26984687082284,0.21869331818966,1.53154381012747
1.34186424310181,-0.152706911001393,-0.269811991070669,0.374181320260903,1.2548409410297,1.88451812377752
-0.773573885986403,-0.0178958290116057,0.385431270383416,1.64748204119124,-1.13790999566458,-0.904364575386489
1.22738257774947,-1.08374649658831,0.572260369913943,0.539297014754958,0.112904115151729,2.45045765369744
0.107239707132583,1.09003151393521,-0.405316092024477,1.43826134722795,-0.50941438353603,-0.716857435031067
-0.874718210039196,-0.197521723362084,-0.141339207240335,-1.66200535765326,0.708781431801194,-0.0518291436259355
1.1192506286238,-0.792263180485894,1.09695512104224,-0.510830510535422,-0.903089827435503,0.469304001921079
-1.40490073870798,-0.0183382683311421,0.556344785454383,-0.00557391420928549,-1.53957259466643,0.748788823082526
-0.987231930642219,0.344841600177123,0.726669311126549,-0.175089259062299,-0.96489367893044,0.152624036754429
2.39188459521299,-0.422386569891025,0.00198457462034079,0.124322483549136,1.05748260502207,1.44868446284417
0.107925461606897,-0.870582558550968,1.00065670921638,-0.044636363522117,-0.552529031453509,-0.410978103985395
0.9787996759483,-0.340708700827958,0.726187732868833,-0.381326019505861,-1.14922582070027,-0.0223595144972811
2.33360462488914,-0.0025756317366058,2.29455396500277,0.115784709675134,0.330583210363986,-0.738450833825626
-0.350951971171781,-0.103968975303049,-1.5492894666071,0.305438438989945,0.748538728541335,0.236202377602379
-0.943766923634776,-0.0713214945408895,0.175719336649371,-1.83674877463688,1.86577939577267,2.25191652039956
0.913503390821224,0.311844839648086,0.184986274259422,-0.0554324908318474,0.119523560545025,1.76746367606425
2.03737200963262,0.925054849838315,1.59135039259761,-1.24759227348961,2.15595299155964,-0.956826705468452
-1.45279420894303,1.03661363458354,-0.795628172532546,-0.160420467260075,0.771089137742259,-0.371501672253833
0.00172871392076978,0.187132191593717,-0.743447878434803,-0.19103098013722,-1.27919534735719,-0.903155354271763
0.275940396774704,1.18941877936705,1.11802294887324,-0.811078564495629,0.356217471309161,-0.71133968032456
-0.800900099087144,-1.20016424071881,0.292956048360208,0.506506902411889,-0.525100331524751,1.350281770414
2.80171213880698,0.888193342240564,-2.23357719158404,-1.41588421181213,-0.381440672832709,0.313058510607732
0.224736737097123,1.28004433145329,0.233865834249608,0.860832983886266,-0.318212880089818,1.20174424319734
2.29907244397251,0.477380220497321,-0.59908930885697,-1.28457556949773,0.507759746592351,0.067209334577718
0.351217824380476,-1.6359899014682,-0.822815197804616,0.865612580449026,0.415125769199258,0.363853161585041
-0.0967227112509849,-2.07531921327841,0.0541079119136307,-2.28982422310467,-1.49210660288108,1.25731259840832
-0.622505041142559,0.489875127754986,0.62472926777466,1.31687768436631,-0.424266168235905,0.475397618555842
0.613110926404167,0.862838412177243,0.454012959403655,0.881979649604815,0.649979454549571,1.70184242609513
-0.441746972121028,0.178324018459918,1.5722112179304,0.230461865692135,0.78492607812437,-1.0400063865195
1.5639642508714,-1.94577414929829,-0.114113801822899,-0.163842747295486,-0.912660493468038,-0.6737045816978
1.25051008223311,-0.388780421730285,-2.09567724271109,0.559816164353514,-0.130703497559134,-0.445690207570924
1.0935383612718,0.857287492130738,-0.209171721736805,-0.583604303627812,0.898351955601775,-0.91275683573599
-0.240196672231227,0.159373908896174,-0.361144806169117,-0.365869917415228,-1.93626410312133,0.507402324408476
1.76650498778606,-0.211456432351593,-1.03064552722469,-1.72179124293131,1.44418543565179,1.29039234080614
-0.56614563225046,-0.75353242622995,0.0729487730860389,1.08570832304481,-0.85359523900844,-0.468072431447347
0.672609191055967,0.456592494975434,-0.0293961636615642,-0.360878912808093,-1.04555718448838,0.501044947945548
1.78735861898335,0.631950300783128,-0.980126569816736,0.585769866374701,0.481108413396967,-0.306136465205754
0.331287427623509,1.74226356655557,1.95377195043464,2.4591877444995,-1.58871951854844,2.0719299655243
0.389878061166888,-1.2944916167291,-0.44457907986116,-0.199470991013967,-1.04483914646099,0.590164430069992
-0.74954291385028,0.545519090627103,-0.769878296685631,-0.901346231232917,1.53110544989156,-0.896659061460963
-1.21177071666784,0.64409132458216,0.348269517012898,0.749799489864966,1.24200637412177,-0.737458156851055
-1.39758667066963,-0.878131844552686,0.813192884918908,0.672748554460189,0.161442735667686,-0.971626552946854
-0.822192222293939,0.15005725620065,0.613968563932655,1.30736988420142,-0.544827329576451,0.424952588476268
1.01622227212673,0.0105332790337885,0.0579020642326132,0.774982498000089,0.964832590960636,0.346471264131893
0.359532059468636,-0.958253934796219,-1.37302104488644,1.94882101758548,0.321715025127687,0.428451435719146
0.134141976815342,-0.521678655628916,-0.341877875789043,0.846476538671697,0.302493402587812,-1.22115516692201
0.152849981074288,1.71350206807618,-0.559841757540346,-0.0762476728097972,-0.418609237163035,0.214251061238935
0.806741141862859,0.0656139720551636,1.24794189276736,0.0663203920624545,-2.84900006887233,0.36027427344671
-0.237914948828578,-2.13120422656887,-0.873461362920064,-0.185642722094463,0.23389762156358,-2.39896776707281
0.412847343285378,0.0627886617819089,1.89832790654153,-0.36869417282833,1.65126541929841,0.876663392925521
0.0246649734905731,-0.619767180899516,1.68458042278503,0.897871997039167,-0.540300338988733,-2.25474122698791
1.41950397275892,0.216045704475276,0.690831041879986,-0.189887005894771,-0.0252795062118156,0.276966901204828
0.350403456094406,1.12088055560983,1.28825482493015,-0.853984559208325,-0.455955415050784,-1.11151424667283
0.694328871041674,0.341950033390091,0.59381351868819,-0.63650292183774,-0.397889328206921,-0.533989995491149
-0.869427366774323,-1.95799777090756,-0.495950082936329,1.3322630710021,1.7618940658683,-1.16662254589227
-0.603009485516688,-0.573120431477608,-1.39344484588122,-1.07523831355761,-0.102345070051898,-1.50884317274863
0.333449297345357,-0.889550398800777,1.86705412720897,-0.628412173079289,-0.0644873213938793,1.180509007991
-0.561572873347751,-0.42772452287342,-1.33191067185214,0.0361825374273587,0.456356156363281,-1.24765560881637
-1.03300576149405,-0.0420846747271692,-0.483850525646664,-1.42739830182146,-1.2758086133923,-0.800617424852271
1.23087643396695,1.00997644467357,-1.89792496509277,-0.767970114534082,-0.918277746929966,-0.947304444488303
-0.511960559550841,-0.594990168631945,0.594123940630543,-0.569971364839211,-2.25172390233396,-1.3187505422518
-0.487664453443991,1.63262377891266,0.12383552786003,1.03290395777226,1.19403036639241,-0.68244660381953
0.453140563356645,0.95840011474979,1.87921540880249,-1.8200500583447,-1.05009476527134,-2.16819080916498
1.39947098971212,-0.489562535554477,-1.5443503967659,0.532310123239144,0.360644399186514,-0.44085625823267
2.30640282258563,0.909093955697124,-1.27820138537327,-1.9843898793596,-1.05767337216396,-0.241758428548553
0.484344930852123,-0.697678859824745,-0.588132960845273,0.30529363139761,-0.382731363515943,-1.25026324641161
1.84421273751238,1.48446344174783,-1.03655156944843,0.603620127646517,0.701136087599317,-0.931457661082533
-0.305918956720168,1.14120340394856,1.44551193891646,2.02999748442935,1.39227358786773,-0.515159040244144
-0.318736517536165,-0.954169788940269,-0.392719793246949,0.155783524065636,0.621360799806818,2.77706517164224
-0.496743447373965,-1.41884866890928,-0.499498503234307,0.653175643019118,-1.501280440212,-0.472064167671847
-0.264142361941262,0.75352782856256,0.570947936879932,-1.02446228960028,-2.2107027459291,0.987129124473608
-1.94069003439635,0.165738286726145,-2.09859569218591,-1.14955875774263,-1.56636510851975,-1.47744168076796
0.732178235991263,-1.26328390865974,-1.08016881400972,-2.09044365257624,-1.07600896161441,-0.0219186003078921
0.394510834482941,0.935917133287197,0.49310390640413,1.56630970392102,-1.2568995047884,-0.521041100412589
-0.231979359972438,2.30721926664679,1.16973475992972,2.7970042889411,2.22589915520674,-0.457911041402084
0.606102851260271,0.00426207720519598,0.968720332876274,1.13950449891065,0.0383785736357471,0.391346545906741
0.854500060321223,0.437405937721254,-0.813818604861379,1.38349016708593,0.54086900020863,0.1400001505099
1.24610212874391,0.923987225732125,-1.30874710726493,-0.736562000008714,0.582596184948387,1.22850526461382
-2.36310699483785,-1.04639886941024,-1.29022141559272,-1.33629426847704,-0.0996703855985709,0.937472353663088
0.10133153918156,0.510829426819233,-0.0553935797581233,-0.653346166362582,0.227148539972934,-0.632638092572584
-1.09383672374911,-1.04213412454834,0.956852555248344,1.23602544759373,1.00671570132122,-1.75122113232106
0.732874942209544,-0.0749022428899647,0.583707686425059,0.175796058484536,0.830920176877219,-0.731805855322897
-1.88087152529285,-0.301309361503853,1.48834980304985,-0.0884203095446817,-3.5633012731258,1.86842488311415
-0.00291147815948311,0.772481361898435,-0.997939317362543,1.98034758489699,0.179945393280958,-1.024187542153
0.121744782121546,0.607546648682231,1.14142337292044,0.588567805040108,-0.407685916741542,-0.304499793255666
0.855196538027636,1.49007080036832,1.93265426234419,-0.493963258444444,0.598621174533635,0.265317425645481
-0.470028222817546,1.36583208173804,1.67054520622751,0.390684432478655,-0.216586051971339,-0.243360250142398
-1.0525630374357,1.69071151534377,0.430457631049831,-0.543401865946329,0.580605113466141,-0.636879987699014
0.324547170124662,-0.475692579128788,-1.88418107895215,-0.55123588518571,-0.383465679690472,-0.405367245004259
0.0151937730896925,1.71955247951805,-0.69982952750034,-1.14879078610384,-0.67209963478505,0.00818002461934494
-0.415079186399089,0.944600136937126,-0.915400209902948,-0.385470475064013,0.677636407459776,0.18620300812006
-0.344425343668932,-1.95592929389964,-0.327340399949164,0.00136860671979041,-0.602874779177797,-0.546346803083848
2.09027624125708,-0.633653106756769,-1.00942402500675,0.811123018259598,0.540938745534966,-0.243043642303584
0.939292350153407,2.08809261677209,0.8549182712472,-0.112946417119591,-0.798928206835999,0.628090978019585
-0.15390550677686,0.502034283424812,0.069869559436449,-1.59514082378845,-0.268316253991062,0.0122586255745022
-0.153526037161144,0.557241665773676,1.0040356902585,-0.503836435686349,-0.1395252237733,-0.572142493209979
0.187686441931744,0.321506421408536,-0.64654908406089,-0.30950556600735,1.63793152874147,-0.0336579098010291
-0.783694805133553,-0.519959421653768,-0.939282209255478,-1.54145706602263,2.64468286164177,0.119389329241659
-0.967412463719148,1.21303566735158,-0.217355170088363,-1.31799793552946,1.93996497092061,-0.328855982580163
0.675251499886218,0.138270487667362,-0.475209731494601,-0.627254948761655,0.0220191395933313,0.282026997135895
-0.59467320981159,-0.195358281516576,0.712857252477366,0.768574976686594,0.696703313662423,-0.649056725788943
0.294168079436031,-1.44263451680959,0.659094554530342,-0.50596556630762,1.09507918727987,0.0778251578851185
-0.763795061075025,2.10806327770675,-0.968575386974356,0.988509687801617,0.0588115187890212,-1.49500218254783
0.811387626934098,0.311540111405288,0.419809785224532,0.978288679919661,0.307277719040288,0.0559661151960808
1.28702191009334,0.00620421525252156,-0.934340170971297,-1.07672907307502,-0.892249208350015,1.25210806630798
0.812460938253746,0.100877836067433,-0.309690402502051,-0.203375987822957,-1.98149674494798,-0.151870628615335
-1.89213775894036,-0.395513154118814,-1.63484392588895,1.48239005043677,0.714251876540593,2.89252667673869
-0.632085565603964,0.619190679121536,0.594607838429379,0.216101326512257,-1.04271649589346,1.62333877966458
-1.09593555008831,0.799472504894852,-1.88802902816471,0.766412723482101,0.550186742929208,0.142734655784881
-0.222903019561543,2.14839552810988,-1.59561940170661,-0.665435481392058,-0.74733353472729,-0.492068875026899
-1.06247151951589,-1.15344506633801,0.635795204035368,-0.717383219477828,-1.69506690928058,1.92611024212858
-1.62563018399955,0.104584925023198,0.339321854440224,0.466499854519748,-1.57061743348929,0.783537213674658
-1.46995258941838,-0.254768823383487,-0.852718912906097,1.49896376712466,-1.59489609500999,-0.452386681514203
0.857575469268546,-0.0317455940387078,-0.298307785944057,-0.0315984383757315,-0.770973495857112,-0.953552387268704
-1.0672524452451,-0.0626452217000978,0.597033192637805,-0.238868911703365,-0.436304258857966,-0.628505179170472
-0.355451899428511,-1.9714373959309,-1.69242453718318,0.573038956130234,0.428812881457072,0.471891807070634
-0.428182718654539,0.800497664820917,-0.931265961434522,0.733687280230332,-2.0056809786435,-0.099801217954427
0.439508111663063,0.0858775820721604,1.51406203630722,-0.0979870834880576,0.964723645720281,0.189271473665418
-1.69343165023418,-0.0129526140356163,-0.497329411048752,1.69975985307934,1.42341048401933,-0.324932542594401
-0.392708510007031,-0.655034211059241,0.772795545086498,1.63693961766702,-1.23168364412792,-1.70676848488417
0.0641718640924237,0.890907184010994,2.02197366120083,1.04749593450443,0.0170035644599188,0.18201182292857
1.12899320834789,1.90703683001077,0.835064705576737,0.439339893939887,0.856642616949873,0.91793741854431
-0.236162744172128,-0.167926913718411,0.0811691884635439,-0.472325938471623,0.475264112141435,-0.453015224607252
0.395649087711923,-0.435577023257465,-1.52720520327268,0.820827659888712,-1.53748479265022,-0.0909757174394949
-0.495375227730247,-0.879471361802474,-0.74262270305316,1.44158842676549,-0.887298869239996,-0.182053710620689
0.287099472757207,0.796982039377002,0.56600714024653,0.487753076141897,0.591655469026625,1.30323094829948
-0.470262343108199,-0.204698353701465,0.706622909437878,-0.0820901511282586,0.606744477587598,-1.35266795376788
-0.478351431718777,1.27069281953257,-0.645741322467486,-0.0144343368276906,0.163531993421423,0.866167812973761
0.710870006261437,0.720033890473721,0.00574144944361577,1.19049145079853,-0.303199670032174,0.129970123380095
1.15322728556711,-0.686054858910975,0.0263414324145404,0.661776664641961,1.06132574673937,0.137748141503175
1.59712778768213,0.844675961899322,0.835821046172678,-1.30475866447754,-0.60859449480785,0.293772852745766
-0.123681746252043,-1.32772203199691,0.528275183429327,-0.00687194134151471,-0.638427294400636,-0.0449315185800144
0.510425408547478,-0.993463773922403,0.187407611972783,0.12472795654963,-1.01991239105705,-0.148546135290193
0.611170320568374,-0.434532045775846,0.0456530161488288,-0.344357755426149,-1.11439738615037,0.614762078037952
